2,,1000,,,,,,,,,,,,,,,,,,,,,,,
analog-input:1,,analog-input:30,,analog-input:28,,analog-input:24,,analog-input:29,,analog-input:23,,analog-input:34,,analog-input:33,,analog-input:27,,analog-input:31,,analog-input:25,,analog-input:32,,analog-input:26,
present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,,present-value,
time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value,time,value
1556954011,4.440000057220459,1556954011,5.671875,1556954011,6.09375,1556953981,0.00976799987256527,1556954011,5.671875,1556954011,8.405364036560059,1556954011,4.8046875,1556954011,17.142839431762695,1556954011,4.5859375,1556954011,0.5128200054168701,1556954011,4.9765625,1556954011,0.586080014705658,1556954011,6.0234375
1556954041,4.440000057220459,1556954041,5.671875,1556954041,6.1171875,1556954011,0.004883999936282635,1556954041,5.671875,1556954041,8.405364036560059,1556954041,4.7578125,1556954041,17.142839431762695,1556954041,4.5234375,1556954041,0.17093999683856964,1556954041,4.9140625,1556954041,0.586080014705658,1556954041,6.046875
1556954072,4.440000057220459,1556954072,5.671875,1556954072,6.1796875,1556954041,0.00976799987256527,1556954072,5.671875,1556954072,8.390711784362793,1556954072,4.7578125,1556954072,17.142839431762695,1556954072,4.453125,1556954072,0.15873000025749207,1556954072,4.8671875,1556954072,0.586080014705658,1556954072,6.15625
1556954102,4.440000057220459,1556954102,5.671875,1556954102,6.1796875,1556954072,0.00976799987256527,1556954102,5.671875,1556954102,8.400480270385742,1556954102,4.71875,1556954102,17.118419647216797,1556954102,4.4765625,1556954102,0.15873000025749207,1556954102,4.8671875,1556954102,0.586080014705658,1556954102,6.09375
1556954132,4.440000057220459,1556954132,5.671875,1556954132,6.09375,1556954102,0.00976799987256527,1556954132,5.671875,1556954132,8.39559555053711,1556954132,4.71875,1556954132,17.142839431762695,1556954132,4.5390625,1556954132,0.15873000025749207,1556954132,4.890625,1556954132,0.586080014705658,1556954132,6.0234375
1556954162,4.440000057220459,1556954162,5.671875,1556954162,6.0703125,1556954132,0.004883999936282635,1556954162,5.671875,1556954162,8.420016288757324,1556954162,4.6953125,1556954162,17.167259216308594,1556954162,4.5625,1556954162,0.15873000025749207,1556954162,4.9140625,1556954162,0.586080014705658,1556954162,6
1556954192,4.440000057220459,1556954192,5.671875,1556954192,6.1796875,1556954162,0.00976799987256527,1556954192,5.671875,1556954192,8.444436073303223,1556954192,4.71875,1556954192,17.118419647216797,1556954192,4.453125,1556954192,0.15873000025749207,1556954192,4.8671875,1556954192,1.5506699085235596,1556954192,6.15625
1556954222,4.440000057220459,1556954222,5.671875,1556954222,6.2265625,1556954192,0.004883999936282635,1556954222,5.671875,1556954222,8.39559555053711,1556954222,4.6953125,1556954222,17.0939998626709,1556954222,4.453125,1556954222,0.15873000025749207,1556954222,4.8671875,1556954222,3.003659725189209,1556954222,6.1796875
1556954252,4.440000057220459,1556954252,5.671875,1556954252,6.1796875,1556954222,0.00976799987256527,1556954252,5.671875,1556954252,8.376059532165527,1556954252,4.6953125,1556954252,17.118419647216797,1556954252,4.5,1556954252,0.15873000025749207,1556954252,4.890625,1556954252,3.003659725189209,1556954252,6.1328125
1556954282,4.440000057220459,1556954282,5.671875,1556954282,6.0703125,1556954252,0.00976799987256527,1556954282,5.6953125,1556954282,8.405364036560059,1556954282,4.671875,1556954282,17.118419647216797,1556954282,4.5625,1556954282,0.15873000025749207,1556954282,4.9375,1556954282,3.052499771118164,1556954282,5.9609375
